2,527.87585,219.49324,23.926208,55.458603,0.40610117
3,561.106,230.68213,25.988953,59.57965,0.9257274
14,23.314945,208.5135,26.101849,58.574966,0.07334763
14,484.6873,209.17386,26.385345,55.737457,0.022328967
16,575.08685,220.21422,29.468323,60.435684,0.99872917
17,442.11755,198.86249,25.349487,54.55168,0.087141566
18,451.5856,213.0582,24.500854,53.703735,0.28364134
18,462.1959,214.8272,24.013153,52.639694,0.061787456
18,443.55856,203.99435,21.811249,57.275208,0.017941011
19,464.47617,213.7108,23.955353,53.64897,0.93634856
19,485.43442,216.48917,22.432129,52.24115,0.2519015
19,473.9319,210.45969,22.109802,58.234802,0.034783438
19,525.7419,202.54999,26.625488,56.326324,0.014432978
20,518.4995,217.48183,22.134521,54.56578,0.9916937
20,490.0704,217.1992,23.021637,53.7946,0.9566325
20,508.0047,217.49226,22.896667,55.024063,0.075654276
20,386.27798,218.99913,25.716064,57.453903,0.05125756
20,568.7529,210.66849,26.482727,56.3031,0.026903573
21,543.2233,217.39308,23.302856,61.218216,0.99997604
21,575.8797,217.4633,24.650696,59.375748,0.99989974
21,555.71063,216.7033,22.866821,60.781418,0.25058335
21,549.03546,232.85596,20.935974,57.7377,0.011797041
22,452.12018,219.53069,25.046875,57.903732,0.021678261
23,522.30176,211.53574,27.508118,68.828186,0.99986064
23,519.2084,208.82893,20.519043,53.921036,0.20287275
23,531.4781,204.47467,28.372742,68.489044,0.14982066
23,528.38983,199.87593,19.7099,53.448853,0.018601576
23,519.95557,186.9807,36.828796,71.162796,0.016821487
23,505.2186,207.9928,25.606842,64.12564,0.015361476
23,546.6559,202.08757,25.635925,63.379807,0.014549506
23,494.22208,207.99309,23.776398,63.525345,0.010510928
24,546.72626,214.96777,28.41858,61.101532,0.9999591
24,573.0463,212.09586,29.375732,65.83942,0.9985353
24,540.9048,213.09303,21.866516,56.680588,0.1110474
24,548.87384,193.26224,43.446594,82.10678,0.039729882
24,567.10547,189.12187,46.955627,97.5034,0.02315407
24,559.4319,223.77208,20.712708,56.99199,0.011947256
26,13.311281,212.94885,25.626352,56.02646,0.015398093
27,290.47647,210.04732,27.250671,52.59401,0.1716503
28,246.94257,209.65866,32.59372,59.541656,0.99571985
29,185.44504,209.84692,38.626358,76.51532,0.9763243
29,197.38057,222.87456,20.495575,53.67961,0.03132644
30,89.76914,211.41798,43.45501,86.05846,0.9980862
30,85.734116,195.83122,35.318474,77.52931,0.7077178
30,79.47095,201.1501,67.807724,137.21596,0.060004003
30,57.17155,202.22865,26.632557,60.05455,0.032592963
30,99.301636,234.45833,40.54283,84.33565,0.032231808
30,101.56782,195.90181,36.12713,67.66026,0.015481
30,65.752426,206.89323,27.743584,63.832504,0.0147282975
30,102.315315,232.79277,19.940353,52.51985,0.011119839
31,469.7196,167.64651,27.158264,61.526245,0.21675897
31,44.450336,200.9922,27.363728,58.5439,0.01242221
32,481.14423,179.72618,27.370209,63.15175,0.034824945
35,558.9143,217.2134,25.262085,61.15132,0.99972683
35,525.7675,213.99983,29.822632,71.02754,0.9992694
35,373.8961,204.31897,26.08789,51.770325,0.3841505
35,551.0326,221.44621,21.565613,54.81993,0.035716698
35,519.87976,204.0933,26.302734,67.42467,0.035387363
36,395.26096,208.11378,26.976746,53.09169,0.83712804
36,571.6819,198.0224,38.817444,75.36401,0.022626828
37,435.21478,214.44197,25.953064,59.204117,0.99981505
37,431.14304,192.20149,40.907623,76.12581,0.02389767
38,507.23373,222.21397,35.771088,85.07143,0.99980646
38,495.23312,223.06996,34.903107,74.09544,0.42948568
38,515.90173,238.32281,21.24591,61.40622,0.10575138
38,508.67294,227.82724,20.282501,54.501007,0.10510796
38,493.20703,219.7369,25.767944,54.852005,0.01870433
38,486.28238,215.3022,21.021515,54.0363,0.010027463
39,409.04694,206.13516,28.416412,59.128845,0.02343647
40,468.6875,208.45023,34.300842,81.05286,0.03282651
42,63.742496,212.48578,28.622433,56.3956,0.13988283
45,443.85358,205.43968,24.761108,59.200302,0.8301315
46,497.74762,217.37906,23.566895,55.01712,0.99609727
46,486.08127,218.58583,23.007568,57.041733,0.39077184
46,475.1512,218.55362,22.56314,59.253784,0.2240455
46,506.05438,210.50696,21.158691,54.54016,0.017079564
51,488.1601,155.29338,37.212708,90.73613,0.8616475
51,473.11417,119.6819,65.08804,160.77657,0.0102224825
54,601.12256,198.97887,26.300354,63.35753,0.21802045
55,550.4811,214.62624,25.403992,56.20958,0.49038106
55,388.5045,210.13565,24.623718,52.538452,0.060443867
55,568.55206,213.2047,24.423828,57.04448,0.01426014
56,418.71793,217.17569,25.671722,56.701843,0.80833703
56,398.09814,211.69963,25.194458,55.59523,0.42572972
56,407.84814,209.08762,27.564972,57.56903,0.33747634
57,490.2121,225.93642,28.785156,75.87297,0.9997782
57,454.22797,218.65196,36.317535,85.148026,0.9987184
57,433.2975,203.20511,24.125397,57.91916,0.9687488
57,487.38962,228.10197,21.167633,54.08403,0.19501276
57,463.45468,233.00198,20.37445,56.24179,0.13272175
57,475.47922,212.16763,49.3591,106.6817,0.060154464
57,455.91824,226.78745,20.07901,53.42337,0.055102386
57,438.3493,197.626,69.736206,141.36926,0.022071805
57,440.49585,215.12686,27.276733,65.97696,0.015880095
57,505.06744,233.90083,20.622742,56.79045,0.010170344
58,466.93597,201.61446,27.79013,56.309616,0.98762053
58,523.98914,189.49893,29.902466,60.98497,0.027187213
59,528.5106,201.73691,33.88495,67.47473,0.9998056
59,523.9925,158.41806,47.406555,115.517,0.07997445
59,519.4095,205.16895,28.458435,60.209656,0.016932352
60,420.3821,198.67139,24.104156,63.18042,0.034326464
61,465.3009,200.39012,26.287506,64.99242,0.9726298
61,457.00687,219.69641,37.323883,76.91373,0.017851265
62,519.6878,194.35281,43.150574,93.54001,0.99969757
62,507.54874,180.76039,64.07712,142.23872,0.038448792
62,538.15045,195.65163,33.12732,78.07295,0.011914316
63,607.01587,166.91965,32.98413,111.9324,0.9792421
63,600.1968,164.9981,29.13501,78.237854,0.12933381
63,394.59366,154.66104,29.142242,66.00218,0.019568302
63,619.38306,184.76588,20.616943,68.259155,0.015688976
66,535.12524,189.36179,30.329346,65.00992,0.013064622
67,554.1522,187.71483,28.38617,59.990967,0.12339578
68,563.7617,190.22957,31.350708,69.88344,0.9838357
68,311.6174,211.22017,25.896759,62.50612,0.18912743
68,344.47278,216.9727,27.785553,65.03471,0.021762356
68,557.87897,169.1937,46.948853,105.54062,0.0132703595
69,337.8319,209.12427,27.512238,61.65323,0.99972564
69,395.6447,210.28026,26.310425,59.550735,0.012207834
69,346.4805,199.83688,20.085632,54.39554,0.010255637
70,391.6309,209.43256,25.364563,56.928833,0.999038
70,439.79678,201.99522,29.704742,70.57057,0.95068234
70,408.35077,205.71838,25.609772,58.12036,0.1668567
70,587.4512,182.71817,28.135803,67.857834,0.01076664
71,455.95053,210.3863,25.526703,62.640305,0.9972031
71,481.99893,204.26773,26.286743,65.24786,0.9895806
71,472.6854,212.5183,27.28006,61.01204,0.35096815
71,442.485,209.38936,26.351318,63.685043,0.041294623
71,454.0605,198.30743,20.474304,53.304016,0.013741944
71,475.48682,198.09578,20.527496,53.680984,0.012836069
71,432.43277,220.91478,24.49533,58.399338,0.0124200415
72,513.59357,212.17358,25.306519,58.34369,0.999483
72,493.90427,211.04402,24.71048,61.46779,0.54740655
72,484.90082,227.73582,27.50177,57.924576,0.0940682
72,506.4136,198.51335,26.195282,64.2451,0.07893421
72,521.86255,205.9372,26.60138,59.403168,0.014765914
72,486.79977,204.8065,22.21701,60.73854,0.013631583
73,533.124,218.98116,32.44397,71.08006,0.9972255
74,567.9343,232.06125,29.54718,61.73419,0.8612435
74,548.14246,232.0893,29.570435,63.283905,0.4412494
74,599.5859,228.55786,25.973877,63.017517,0.12692039
75,539.09705,232.03288,28.23108,65.324326,0.99970573
75,518.65936,227.56662,27.56189,63.741394,0.9995664
75,530.3127,216.09195,43.886536,107.74652,0.042414524
75,588.4655,225.21887,26.304504,54.092224,0.03502035
75,548.1515,229.24728,37.14917,76.572205,0.030937688
75,548.9285,247.8897,20.186646,57.83937,0.014142072
76,502.83304,222.24937,27.905182,65.70729,0.9999465
76,530.14246,222.99113,23.588928,64.58778,0.9998086
76,553.24176,217.78577,25.032227,67.41379,0.99976224
76,516.6997,223.49246,20.95343,59.400208,0.052776277
76,538.30023,217.34471,20.697327,58.716354,0.042543
76,507.46408,207.53648,40.023895,77.70918,0.027530221
76,493.47244,205.79433,30.69278,72.65349,0.018189989
76,546.81165,236.0706,26.806091,64.78166,0.010767621
77,587.04364,220.55661,32.158936,72.279144,0.99976915
77,577.7113,196.24182,49.301086,112.62033,0.06877703
78,580.145,232.21889,40.474243,99.471634,0.99931276
78,580.32886,225.2668,28.086304,70.839615,0.05171692
78,563.60535,200.71974,64.59155,148.76726,0.04258533
78,594.1228,229.99332,30.12976,74.23898,0.012782514
79,474.3581,211.89674,26.044373,54.406204,0.06230648
80,506.91183,205.06224,28.01535,63.257523,0.78579676
80,508.9545,184.193,34.994537,67.142654,0.0117889475
